1748,1279,1400,1748,1279,1500
1772,1264,1400,1772,1264,1500
1804,1243,1400,1804,1243,1500
1806,1244,1400,1806,1244,1500
1856,1206,1400,1856,1206,1500
1885,1191,1400,1885,1191,1500
1894,1185,1400,1894,1185,1500
1899,1180,1400,1899,1180,1500
1926,1164,1400,1926,1164,1500
1940,1144,1400,1940,1144,1500
1494,1454,1400,1494,1454,1500
1560,1410,1400,1560,1410,1500
1651,1348,1400,1651,1348,1500
1729,1292,1400,1729,1292,1500
1739,1285,1400,1739,1285,1500
1743,1284,1400,1743,1284,1500
1747,1282,1400,1747,1282,1500
1751,1281,1400,1751,1281,1500
1756,1279,1400,1756,1279,1500
1868,1205,1400,1868,1205,1500
1890,1191,1400,1890,1191,1500
1901,1181,1400,1901,1181,1500
1918,1167,1400,1918,1167,1500
1931,1163,1400,1931,1163,1500
1494,1455,1400,1494,1455,1500
1649,1351,1400,1649,1351,1500
1652,1348,1400,1652,1348,1500
1679,1329,1400,1679,1329,1500
1735,1287,1400,1735,1287,1500
1866,1209,1400,1866,1209,1500
1892,1192,1400,1892,1192,1500
1925,1167,1400,1925,1167,1500
1943,1142,1400,1943,1142,1500
1947,1139,1400,1947,1139,1500
1509,1447,1400,1509,1447,1500
1642,1355,1400,1642,1355,1500
1645,1353,1400,1645,1353,1500
1723,1301,1400,1723,1301,1500
1730,1301,1400,1730,1301,1500
1735,1296,1400,1735,1296,1500
1743,1292,1400,1743,1292,1500
1837,1223,1400,1837,1223,1500
1868,1210,1400,1868,1210,1500
1893,1193,1400,1893,1193,1500
1904,1183,1400,1904,1183,1500
1929,1170,1400,1929,1170,1500
1927,1169,1400,1927,1169,1500
1514,1444,1400,1514,1444,1500
1643,1356,1400,1643,1356,1500
1667,1344,1400,1667,1344,1500
1689,1328,1400,1689,1328,1500
1695,1318,1400,1695,1318,1500
1705,1315,1400,1705,1315,1500
1722,1300,1400,1722,1300,1500
1819,1240,1400,1819,1240,1500
1854,1221,1400,1854,1221,1500
1870,1211,1400,1870,1211,1500
1895,1194,1400,1895,1194,1500
1911,1184,1400,1911,1184,1500
1918,1180,1400,1918,1180,1500
1917,1175,1400,1917,1175,1500
1918,1172,1400,1918,1172,1500
1920,1168,1400,1920,1168,1500
1952,1147,1400,1952,1147,1500
1558,1414,1400,1558,1414,1500
1636,1361,1400,1636,1361,1500
1668,1345,1400,1668,1345,1500
1710,1314,1400,1710,1314,1500
1713,1312,1400,1713,1312,1500
1852,1225,1400,1852,1225,1500
1868,1214,1400,1868,1214,1500
1897,1196,1400,1897,1196,1500
1529,1438,1400,1529,1438,1500
1553,1421,1400,1553,1421,1500
1638,1363,1400,1638,1363,1500
1637,1362,1400,1637,1362,1500
1664,1347,1400,1664,1347,1500
1716,1310,1400,1716,1310,1500
1712,1303,1400,1712,1303,1500
1727,1308,1400,1727,1308,1500
1851,1228,1400,1851,1228,1500
1873,1214,1400,1873,1214,1500
1899,1197,1400,1899,1197,1500
1971,1147,1400,1971,1147,1500
1533,1435,1400,1533,1435,1500
1537,1432,1400,1537,1432,1500
1566,1414,1400,1566,1414,1500
1622,1371,1400,1622,1371,1500
1625,1368,1400,1625,1368,1500
1666,1348,1400,1666,1348,1500
1676,1342,1400,1676,1342,1500
1678,1338,1400,1678,1338,1500
1681,1335,1400,1681,1335,1500
1684,1333,1400,1684,1333,1500
1690,1333,1400,1690,1333,1500
1856,1227,1400,1856,1227,1500
1875,1215,1400,1875,1215,1500
1891,1204,1400,1891,1204,1500
1965,1156,1400,1965,1156,1500
1975,1150,1400,1975,1150,1500
1538,1433,1400,1538,1433,1500
1539,1434,1400,1539,1434,1500
1695,1331,1400,1695,1331,1500
1698,1329,1400,1698,1329,1500
1693,1321,1400,1693,1321,1500
1697,1315,1400,1697,1315,1500
1877,1216,1400,1877,1216,1500
1896,1204,1400,1896,1204,1500
1964,1160,1400,1964,1160,1500
1978,1148,1400,1978,1148,1500
1984,1147,1400,1984,1147,1500
1543,1431,1400,1543,1431,1500
1629,1371,1400,1629,1371,1500
1875,1219,1400,1875,1219,1500
1901,1203,1400,1901,1203,1500
1962,1163,1400,1962,1163,1500
1989,1147,1400,1989,1147,1500
1544,1432,1400,1544,1432,1500
1635,1370,1400,1635,1370,1500
1870,1225,1400,1870,1225,1500
1899,1206,1400,1899,1206,1500
1961,1167,1400,1961,1167,1500
1991,1148,1400,1991,1148,1500
1548,1429,1400,1548,1429,1500
1546,1433,1400,1546,1433,1500
1632,1373,1400,1632,1373,1500
1878,1222,1400,1878,1222,1500
1898,1210,1400,1898,1210,1500
1969,1164,1400,1969,1164,1500
1996,1147,1400,1996,1147,1500
2012,1137,1400,2012,1137,1500
1542,1437,1400,1542,1437,1500
1700,1335,1400,1700,1335,1500
1701,1336,1400,1701,1336,1500
1705,1334,1400,1705,1334,1500
1800,1271,1400,1800,1271,1500
1804,1269,1400,1804,1269,1500
1807,1267,1400,1807,1267,1500
1810,1265,1400,1810,1265,1500
1813,1263,1400,1813,1263,1500
1815,1260,1400,1815,1260,1500
1818,1258,1400,1818,1258,1500
1823,1257,1400,1823,1257,1500
1826,1255,1400,1826,1255,1500
1877,1225,1400,1877,1225,1500
1903,1209,1400,1903,1209,1500
1974,1164,1400,1974,1164,1500
1998,1149,1400,1998,1149,1500
2018,1136,1400,2018,1136,1500
1543,1437,1400,1543,1437,1500
1706,1335,1400,1706,1335,1500
1707,1331,1400,1707,1331,1500
1782,1285,1400,1782,1285,1500
1785,1283,1400,1785,1283,1500
1789,1281,1400,1789,1281,1500
1791,1278,1400,1791,1278,1500
1794,1276,1400,1794,1276,1500
1790,1268,1400,1790,1268,1500
1830,1253,1400,1830,1253,1500
1834,1252,1400,1834,1252,1500
1838,1250,1400,1838,1250,1500
1911,1206,1400,1911,1206,1500
2003,1148,1400,2003,1148,1500
2016,1140,1400,2016,1140,1500
1548,1436,1400,1548,1436,1500
1777,1290,1400,1777,1290,1500
1780,1288,1400,1780,1288,1500
1860,1240,1400,1860,1240,1500
1912,1208,1400,1912,1208,1500
1976,1165,1400,1976,1165,1500
2021,1139,1400,2021,1139,1500
1549,1436,1400,1549,1436,1500
1836,1258,1400,1836,1258,1500
1859,1243,1400,1859,1243,1500
1914,1209,1400,1914,1209,1500
2006,1151,1400,2006,1151,1500
1799,1280,1400,1799,1280,1500
1803,1278,1400,1803,1278,1500
1806,1276,1400,1806,1276,1500
1844,1255,1400,1844,1255,1500
1860,1245,1400,1860,1245,1500
1912,1212,1400,1912,1212,1500
2022,1145,1400,2022,1145,1500
1555,1436,1400,1555,1436,1500
1794,1286,1400,1794,1286,1500
1796,1287,1400,1796,1287,1500
1809,1279,1400,1809,1279,1500
1816,1270,1400,1816,1270,1500
1819,1268,1400,1819,1268,1500
1821,1269,1400,1821,1269,1500
1845,1256,1400,1845,1256,1500
1862,1246,1400,1862,1246,1500
1917,1212,1400,1917,1212,1500
2027,1144,1400,2027,1144,1500
1556,1436,1400,1556,1436,1500
1738,1322,1400,1738,1322,1500
1742,1320,1400,1742,1320,1500
1740,1314,1400,1740,1314,1500
1745,1313,1400,1745,1313,1500
1824,1267,1400,1824,1267,1500
1827,1265,1400,1827,1265,1500
1842,1258,1400,1842,1258,1500
1866,1245,1400,1866,1245,1500
1919,1213,1400,1919,1213,1500
2015,1154,1400,2015,1154,1500
1564,1431,1400,1564,1431,1500
1572,1425,1400,1572,1425,1500
1715,1338,1400,1715,1338,1500
1719,1336,1400,1719,1336,1500
1727,1333,1400,1727,1333,1500
1776,1299,1400,1776,1299,1500
1774,1293,1400,1774,1293,1500
1782,1295,1400,1782,1295,1500
1829,1266,1400,1829,1266,1500
1862,1228,1400,1862,1228,1500
1868,1247,1400,1868,1247,1500
1924,1213,1400,1924,1213,1500
2017,1156,1400,2017,1156,1500
1572,1426,1400,1572,1426,1500
1595,1416,1400,1595,1416,1500
1709,1344,1400,1709,1344,1500
1716,1340,1400,1716,1340,1500
1721,1339,1400,1721,1339,1500
1810,1284,1400,1810,1284,1500
1834,1261,1400,1834,1261,1500
1830,1272,1400,1830,1272,1500
1869,1248,1400,1869,1248,1500
1919,1218,1400,1919,1218,1500
2018,1157,1400,2018,1157,1500
1573,1427,1400,1573,1427,1500
1574,1428,1400,1574,1428,1500
1603,1411,1400,1603,1411,1500
1703,1349,1400,1703,1349,1500
1707,1347,1400,1707,1347,1500
1712,1346,1400,1712,1346,1500
1711,1345,1400,1711,1345,1500
1765,1310,1400,1765,1310,1500
1764,1314,1400,1764,1314,1500
1771,1306,1400,1771,1306,1500
1770,1310,1400,1770,1310,1500
1798,1289,1400,1798,1289,1500
1804,1290,1400,1804,1290,1500
1811,1286,1400,1811,1286,1500
1824,1278,1400,1824,1278,1500
1923,1217,1400,1923,1217,1500
2020,1159,1400,2020,1159,1500
1575,1429,1400,1575,1429,1500
1607,1409,1400,1607,1409,1500
1608,1410,1400,1608,1410,1500
1697,1355,1400,1697,1355,1500
1700,1351,1400,1700,1351,1500
1777,1306,1400,1777,1306,1500
1785,1303,1400,1785,1303,1500
1795,1297,1400,1795,1297,1500
1803,1288,1400,1803,1288,1500
1819,1283,1400,1819,1283,1500
1935,1213,1400,1935,1213,1500
1938,1211,1400,1938,1211,1500
2035,1152,1400,2035,1152,1500
1576,1430,1400,1576,1430,1500
1580,1427,1400,1580,1427,1500
1609,1411,1400,1609,1411,1500
1613,1409,1400,1613,1409,1500
1690,1359,1400,1690,1359,1500
1694,1357,1400,1694,1357,1500
1738,1333,1400,1738,1333,1500
1742,1331,1400,1742,1331,1500
1743,1327,1400,1743,1327,1500
1750,1323,1400,1750,1323,1500
1780,1309,1400,1780,1309,1500
1782,1305,1400,1782,1305,1500
1790,1302,1400,1790,1302,1500
1823,1282,1400,1823,1282,1500
1827,1280,1400,1827,1280,1500
1941,1209,1400,1941,1209,1500
1943,1210,1400,1943,1210,1500
2023,1162,1400,2023,1162,1500
2037,1154,1400,2037,1154,1500
1594,1415,1400,1594,1415,1500
1588,1422,1400,1588,1422,1500
1617,1406,1400,1617,1406,1500
1621,1404,1400,1621,1404,1500
1680,1367,1400,1680,1367,1500
1693,1362,1400,1693,1362,1500
1725,1336,1400,1725,1336,1500
1767,1318,1400,1767,1318,1500
1786,1304,1400,1786,1304,1500
1825,1283,1400,1825,1283,1500
1946,1208,1400,1946,1208,1500
1948,1210,1400,1948,1210,1500
2025,1164,1400,2025,1164,1500
2039,1156,1400,2039,1156,1500
1574,1435,1400,1574,1435,1500
1603,1418,1400,1603,1418,1500
1622,1405,1400,1622,1405,1500
1656,1384,1400,1656,1384,1500
1678,1370,1400,1678,1370,1500
1718,1347,1400,1718,1347,1500
1758,1325,1400,1758,1325,1500
1768,1314,1400,1768,1314,1500
1765,1321,1400,1765,1321,1500
1811,1291,1400,1811,1291,1500
1818,1287,1400,1818,1287,1500
1823,1287,1400,1823,1287,1500
1817,1286,1400,1817,1286,1500
1971,1166,1400,1971,1166,1500
1973,1167,1400,1973,1167,1500
2027,1166,1400,2027,1166,1500
1574,1436,1400,1574,1436,1500
1603,1419,1400,1603,1419,1500
1626,1403,1400,1626,1403,1500
1657,1386,1400,1657,1386,1500
1706,1358,1400,1706,1358,1500
1723,1346,1400,1723,1346,1500
1736,1337,1400,1736,1337,1500
1742,1337,1400,1742,1337,1500
1749,1333,1400,1749,1333,1500
1766,1322,1400,1766,1322,1500
1802,1299,1400,1802,1299,1500
1810,1296,1400,1810,1296,1500
1809,1295,1400,1809,1295,1500
1817,1292,1400,1817,1292,1500
1934,1223,1400,1934,1223,1500
1943,1215,1400,1943,1215,1500
1954,1211,1400,1954,1211,1500
1978,1167,1400,1978,1167,1500
2015,1175,1400,2015,1175,1500
1575,1437,1400,1575,1437,1500
1600,1422,1400,1600,1422,1500
1620,1411,1400,1620,1411,1500
1658,1387,1400,1658,1387,1500
1659,1388,1400,1659,1388,1500
1693,1368,1400,1693,1368,1500
1728,1345,1400,1728,1345,1500
1736,1342,1400,1736,1342,1500
1750,1334,1400,1750,1334,1500
1770,1320,1400,1770,1320,1500
1805,1301,1400,1805,1301,1500
1804,1300,1400,1804,1300,1500
1815,1295,1400,1815,1295,1500
1935,1224,1400,1935,1224,1500
1949,1217,1400,1949,1217,1500
2033,1167,1400,2033,1167,1500
2044,1161,1400,2044,1161,1500
1584,1433,1400,1584,1433,1500
1588,1431,1400,1588,1431,1500
1621,1412,1400,1621,1412,1500
1625,1409,1400,1625,1409,1500
1660,1389,1400,1660,1389,1500
1664,1386,1400,1664,1386,1500
1708,1360,1400,1708,1360,1500
1739,1340,1400,1739,1340,1500
1783,1312,1400,1783,1312,1500
1793,1306,1400,1793,1306,1500
1797,1304,1400,1797,1304,1500
1798,1300,1400,1798,1300,1500
1806,1303,1400,1806,1303,1500
1825,1289,1400,1825,1289,1500
1940,1224,1400,1940,1224,1500
2035,1169,1400,2035,1169,1500
2052,1159,1400,2052,1159,1500
1592,1428,1400,1592,1428,1500
1597,1426,1400,1597,1426,1500
1626,1410,1400,1626,1410,1500
1665,1388,1400,1665,1388,1500
1683,1377,1400,1683,1377,1500
1709,1362,1400,1709,1362,1500
1786,1315,1400,1786,1315,1500
1789,1313,1400,1789,1313,1500
1817,1298,1400,1817,1298,1500
1945,1224,1400,1945,1224,1500
2026,1176,1400,2026,1176,1500
2057,1158,1400,2057,1158,1500
1594,1430,1400,1594,1430,1500
1597,1427,1400,1597,1427,1500
1602,1425,1400,1602,1425,1500
1617,1414,1400,1617,1414,1500
1627,1411,1400,1627,1411,1500
1666,1389,1400,1666,1389,1500
1669,1386,1400,1669,1386,1500
1687,1374,1400,1687,1374,1500
1688,1376,1400,1688,1376,1500
1714,1361,1400,1714,1361,1500
1765,1327,1400,1765,1327,1500
1776,1322,1400,1776,1322,1500
1779,1319,1400,1779,1319,1500
1781,1316,1400,1781,1316,1500
1787,1316,1400,1787,1316,1500
2031,1176,1400,2031,1176,1500
1614,1418,1400,1614,1418,1500
1627,1412,1400,1627,1412,1500
1631,1410,1400,1631,1410,1500
1670,1388,1400,1670,1388,1500
1692,1373,1400,1692,1373,1500
1693,1375,1400,1693,1375,1500
1707,1366,1400,1707,1366,1500
1753,1338,1400,1753,1338,1500
1756,1336,1400,1756,1336,1500
1761,1329,1400,1761,1329,1500
1766,1328,1400,1766,1328,1500
1772,1329,1400,1772,1329,1500
1775,1327,1400,1775,1327,1500
2039,1174,1400,2039,1174,1500
1642,1401,1400,1642,1401,1500
1674,1385,1400,1674,1385,1500
1675,1387,1400,1675,1387,1500
1696,1372,1400,1696,1372,1500
1697,1374,1400,1697,1374,1500
1708,1367,1400,1708,1367,1500
1710,1363,1400,1710,1363,1500
1718,1360,1400,1718,1360,1500
1741,1348,1400,1741,1348,1500
1743,1345,1400,1743,1345,1500
1746,1336,1400,1746,1336,1500
1759,1332,1400,1759,1332,1500
2041,1176,1400,2041,1176,1500
1642,1402,1400,1642,1402,1500
1646,1400,1400,1646,1400,1500
1702,1373,1400,1702,1373,1500
1722,1358,1400,1722,1358,1500
1726,1355,1400,1726,1355,1500
1742,1350,1400,1742,1350,1500
1777,1329,1400,1777,1329,1500
2046,1176,1400,2046,1176,1500
1637,1411,1400,1637,1411,1500
1653,1402,1400,1653,1402,1500
1679,1385,1400,1679,1385,1500
1680,1387,1400,1680,1387,1500
1704,1368,1400,1704,1368,1500
1717,1365,1400,1717,1365,1500
1761,1341,1400,1761,1341,1500
2047,1177,1400,2047,1177,1500
1638,1412,1400,1638,1412,1500
1649,1403,1400,1649,1403,1500
1658,1401,1400,1658,1401,1500
1670,1394,1400,1670,1394,1500
1681,1388,1400,1681,1388,1500
1725,1361,1400,1725,1361,1500
2049,1179,1400,2049,1179,1500
2067,1164,1400,2067,1164,1500
1653,1401,1400,1653,1401,1500
1685,1386,1400,1685,1386,1500
1729,1360,1400,1729,1360,1500
1734,1359,1400,1734,1359,1500
2033,1191,1400,2033,1191,1500
1647,1409,1400,1647,1409,1500
1657,1400,1400,1657,1400,1500
1661,1398,1400,1661,1398,1500
1686,1388,1400,1686,1388,1500
1738,1359,1400,1738,1359,1500
2051,1183,1400,2051,1183,1500
2068,1166,1400,2068,1166,1500
1651,1408,1400,1651,1408,1500
1668,1400,1400,1668,1400,1500
1687,1389,1400,1687,1389,1500
1908,1263,1400,1908,1263,1500
1907,1261,1400,1907,1261,1500
2053,1185,1400,2053,1185,1500
2084,1167,1400,2084,1167,1500
1652,1409,1400,1652,1409,1500
1656,1407,1400,1656,1407,1500
1666,1398,1400,1666,1398,1500
1692,1388,1400,1692,1388,1500
1763,1344,1400,1763,1344,1500
1905,1265,1400,1905,1265,1500
2089,1167,1400,2089,1167,1500
1625,1427,1400,1625,1427,1500
1657,1409,1400,1657,1409,1500
1692,1389,1400,1692,1389,1500
1768,1344,1400,1768,1344,1500
1771,1342,1400,1771,1342,1500
1773,1337,1400,1773,1337,1500
1777,1335,1400,1777,1335,1500
1779,1332,1400,1779,1332,1500
1912,1267,1400,1912,1267,1500
1915,1266,1400,1915,1266,1500
1654,1412,1400,1654,1412,1500
1676,1397,1400,1676,1397,1500
1697,1389,1400,1697,1389,1500
1908,1269,1400,1908,1269,1500
2050,1194,1400,2050,1194,1500
1650,1414,1400,1650,1414,1500
1686,1396,1400,1686,1396,1500
1698,1390,1400,1698,1390,1500
1906,1273,1400,1906,1273,1500
2051,1196,1400,2051,1196,1500
2079,1173,1400,2079,1173,1500
2082,1171,1400,2082,1171,1500
2071,1169,1400,2071,1169,1500
1642,1419,1400,1642,1419,1500
1646,1417,1400,1646,1417,1500
1663,1410,1400,1663,1410,1500
1683,1399,1400,1683,1399,1500
1702,1389,1400,1702,1389,1500
1905,1278,1400,1905,1278,1500
1902,1275,1400,1902,1275,1500
1638,1422,1400,1638,1422,1500
1638,1421,1400,1638,1421,1500
1668,1409,1400,1668,1409,1500
1672,1407,1400,1672,1407,1500
1688,1399,1400,1688,1399,1500
1703,1390,1400,1703,1390,1500
1909,1278,1400,1909,1278,1500
2067,1192,1400,2067,1192,1500
1634,1424,1400,1634,1424,1500
1707,1389,1400,1707,1389,1500
1902,1281,1400,1902,1281,1500
1901,1280,1400,1901,1280,1500
2064,1194,1400,2064,1194,1500
1635,1427,1400,1635,1427,1500
1635,1426,1400,1635,1426,1500
1712,1389,1400,1712,1389,1500
1895,1285,1400,1895,1285,1500
731,1154,1400,731,1154,1500
739,1156,1400,739,1156,1500
1627,1431,1400,1627,1431,1500
1631,1429,1400,1631,1429,1500
1716,1386,1400,1716,1386,1500
1716,1388,1400,1716,1388,1500
1897,1288,1400,1897,1288,1500
1896,1287,1400,1896,1287,1500
2054,1207,1400,2054,1207,1500
743,1156,1400,743,1156,1500
747,1156,1400,747,1156,1500
747,1154,1400,747,1154,1500
739,1148,1400,739,1148,1500
740,1146,1400,740,1146,1500
1623,1435,1400,1623,1435,1500
1628,1432,1400,1628,1432,1500
1717,1389,1400,1717,1389,1500
1875,1304,1400,1875,1304,1500
1892,1293,1400,1892,1293,1500
1886,1292,1400,1886,1292,1500
1894,1290,1400,1894,1290,1500
2058,1208,1400,2058,1208,1500
744,1146,1400,744,1146,1500
752,1149,1400,752,1149,1500
744,1143,1400,744,1143,1500
740,1138,1400,740,1138,1500
1624,1437,1400,1624,1437,1500
1624,1436,1400,1624,1436,1500
1721,1388,1400,1721,1388,1500
1890,1298,1400,1890,1298,1500
1897,1295,1400,1897,1295,1500
2070,1204,1400,2070,1204,1500
2078,1187,1400,2078,1187,1500
757,1143,1400,757,1143,1500
757,1142,1400,757,1142,1500
757,1140,1400,757,1140,1500
1616,1442,1400,1616,1442,1500
1620,1439,1400,1620,1439,1500
1726,1388,1400,1726,1388,1500
1894,1298,1400,1894,1298,1500
2064,1210,1400,2064,1210,1500
758,1138,1400,758,1138,1500
770,1143,1400,770,1143,1500
1621,1442,1400,1621,1442,1500
1680,1414,1400,1680,1414,1500
1730,1387,1400,1730,1387,1500
1887,1302,1400,1887,1302,1500
1887,1300,1400,1887,1300,1500
2076,1206,1400,2076,1206,1500
2083,1195,1400,2083,1195,1500
767,1138,1400,767,1138,1500
767,1136,1400,767,1136,1500
767,1134,1400,767,1134,1500
764,1130,1400,764,1130,1500
763,1118,1400,763,1118,1500
776,1123,1400,776,1123,1500
1617,1445,1400,1617,1445,1500
1676,1417,1400,1676,1417,1500
1734,1385,1400,1734,1385,1500
1888,1303,1400,1888,1303,1500
2077,1208,1400,2077,1208,1500
2091,1201,1400,2091,1201,1500
2091,1193,1400,2091,1193,1500
765,1128,1400,765,1128,1500
765,1126,1400,765,1126,1500
766,1124,1400,766,1124,1500
776,1121,1400,776,1121,1500
773,1117,1400,773,1117,1500
778,1117,1400,778,1117,1500
1603,1451,1400,1603,1451,1500
1612,1447,1400,1612,1447,1500
1673,1420,1400,1673,1420,1500
1738,1384,1400,1738,1384,1500
1881,1307,1400,1881,1307,1500
1885,1305,1400,1885,1305,1500
2078,1210,1400,2078,1210,1500
2096,1201,1400,2096,1201,1500
2099,1200,1400,2099,1200,1500
2090,1191,1400,2090,1191,1500
2079,1189,1400,2079,1189,1500
774,1113,1400,774,1113,1500
783,1116,1400,783,1116,1500
780,1111,1400,780,1111,1500
781,1109,1400,781,1109,1500
786,1110,1400,786,1110,1500
1604,1453,1400,1604,1453,1500
1603,1452,1400,1603,1452,1500
1669,1424,1400,1669,1424,1500
1673,1422,1400,1673,1422,1500
1874,1309,1400,1874,1309,1500
780,1189,1400,780,1189,1500
793,1129,1400,793,1129,1500
778,1102,1400,778,1102,1500
787,1106,1400,787,1106,1500
788,1104,1400,788,1104,1500
793,1104,1400,793,1104,1500
1604,1455,1400,1604,1455,1500
1604,1454,1400,1604,1454,1500
1665,1427,1400,1665,1427,1500
1669,1425,1400,1669,1425,1500
1884,1312,1400,1884,1312,1500
1879,1310,1400,1879,1310,1500
784,1188,1400,784,1188,1500
784,1186,1400,784,1186,1500
773,1177,1400,773,1177,1500
796,1134,1400,796,1134,1500
794,1102,1400,794,1102,1500
791,1097,1400,791,1097,1500
804,1104,1400,804,1104,1500
1600,1459,1400,1600,1459,1500
1600,1458,1400,1600,1458,1500
1661,1431,1400,1661,1431,1500
1661,1429,1400,1661,1429,1500
1668,1410,1400,1668,1410,1500
1874,1317,1400,1874,1317,1500
1873,1316,1400,1873,1316,1500
1881,1314,1400,1881,1314,1500
2081,1216,1400,2081,1216,1500
785,1182,1400,785,1182,1500
777,1176,1400,777,1176,1500
803,1129,1400,803,1129,1500
805,1102,1400,805,1102,1500
810,1102,1400,810,1102,1500
815,1103,1400,815,1103,1500
1576,1467,1400,1576,1467,1500
1595,1461,1400,1595,1461,1500
1662,1432,1400,1662,1432,1500
1671,1405,1400,1671,1405,1500
1882,1317,1400,1882,1317,1500
2082,1219,1400,2082,1219,1500
789,1179,1400,789,1179,1500
820,1104,1400,820,1104,1500
801,1099,1400,801,1099,1500
1595,1464,1400,1595,1464,1500
1653,1436,1400,1653,1436,1500
1884,1320,1400,1884,1320,1500
1883,1318,1400,1883,1318,1500
2083,1221,1400,2083,1221,1500
797,1180,1400,797,1180,1500
820,1115,1400,820,1115,1500
807,1098,1400,807,1098,1500
832,1086,1400,832,1086,1500
1586,1468,1400,1586,1468,1500
1591,1466,1400,1591,1466,1500
1654,1439,1400,1654,1439,1500
1680,1404,1400,1680,1404,1500
1853,1330,1400,1853,1330,1500
1860,1326,1400,1860,1326,1500
1864,1324,1400,1864,1324,1500
1885,1322,1400,1885,1322,1500
781,1176,1400,781,1176,1500
811,1134,1400,811,1134,1500
826,1114,1400,826,1114,1500
829,1090,1400,829,1090,1500
822,1082,1400,822,1082,1500
840,1092,1400,840,1092,1500
836,1089,1400,836,1089,1500
1567,1474,1400,1567,1474,1500
1650,1442,1400,1650,1442,1500
1692,1407,1400,1692,1407,1500
1860,1334,1400,1860,1334,1500
1859,1333,1400,1859,1333,1500
1858,1331,1400,1858,1331,1500
798,1173,1400,798,1173,1500
795,1169,1400,795,1169,1500
803,1172,1400,803,1172,1500
807,1173,1400,807,1173,1500
809,1138,1400,809,1138,1500
810,1136,1400,810,1136,1500
820,1136,1400,820,1136,1500
817,1131,1400,817,1131,1500
819,1106,1400,819,1106,1500
842,1097,1400,842,1097,1500
845,1093,1400,845,1093,1500
1581,1473,1400,1581,1473,1500
1586,1471,1400,1586,1471,1500
1646,1446,1400,1646,1446,1500
1646,1444,1400,1646,1444,1500
1846,1343,1400,1846,1343,1500
1849,1340,1400,1849,1340,1500
1852,1336,1400,1852,1336,1500
1861,1337,1400,1861,1337,1500
809,1186,1400,809,1186,1500
808,1171,1400,808,1171,1500
797,1162,1400,797,1162,1500
822,1132,1400,822,1132,1500
823,1131,1400,823,1131,1500
832,1124,1400,832,1124,1500
829,1119,1400,829,1119,1500
834,1120,1400,834,1120,1500
818,1088,1400,818,1088,1500
824,1089,1400,824,1089,1500
1581,1475,1400,1581,1475,1500
1586,1473,1400,1586,1473,1500
1646,1447,1400,1646,1447,1500
1851,1344,1400,1851,1344,1500
805,1165,1400,805,1165,1500
809,1165,1400,809,1165,1500
810,1164,1400,810,1164,1500
853,1100,1400,853,1100,1500
1581,1479,1400,1581,1479,1500
1642,1450,1400,1642,1450,1500
1692,1398,1400,1692,1398,1500
1749,1387,1400,1749,1387,1500
1835,1347,1400,1835,1347,1500
1839,1347,1400,1839,1347,1500
1852,1346,1400,1852,1346,1500
799,1154,1400,799,1154,1500
807,1156,1400,807,1156,1500
808,1154,1400,808,1154,1500
857,1103,1400,857,1103,1500
1571,1485,1400,1571,1485,1500
1637,1454,1400,1637,1454,1500
1778,1381,1400,1778,1381,1500
1793,1374,1400,1793,1374,1500
1842,1343,1400,1842,1343,1500
1852,1348,1400,1852,1348,1500
828,1165,1400,828,1165,1500
798,1142,1400,798,1142,1500
818,1154,1400,818,1154,1500
1576,1484,1400,1576,1484,1500
1633,1457,1400,1633,1457,1500
1741,1404,1400,1741,1404,1500
1831,1349,1400,1831,1349,1500
2082,1239,1400,2082,1239,1500
811,1146,1400,811,1146,1500
819,1150,1400,819,1150,1500
824,1151,1400,824,1151,1500
851,1120,1400,851,1120,1500
858,1119,1400,858,1119,1500
864,1110,1400,864,1110,1500
1586,1481,1400,1586,1481,1500
1628,1461,1400,1628,1461,1500
1633,1458,1400,1633,1458,1500
2097,1234,1400,2097,1234,1500
833,1153,1400,833,1153,1500
863,1112,1400,863,1112,1500
1556,1490,1400,1556,1490,1500
1581,1483,1400,1581,1483,1500
1628,1462,1400,1628,1462,1500
1782,1379,1400,1782,1379,1500
1785,1376,1400,1785,1376,1500
1800,1368,1400,1800,1368,1500
1803,1366,1400,1803,1366,1500
1808,1366,1400,1808,1366,1500
1816,1366,1400,1816,1366,1500
2102,1235,1400,2102,1235,1500
842,1155,1400,842,1155,1500
847,1156,1400,847,1156,1500
862,1113,1400,862,1113,1500
1566,1489,1400,1566,1489,1500
1619,1468,1400,1619,1468,1500
1789,1374,1400,1789,1374,1500
852,1157,1400,852,1157,1500
839,1152,1400,839,1152,1500
854,1116,1400,854,1116,1500
876,1120,1400,876,1120,1500
1575,1489,1400,1575,1489,1500
1619,1469,1400,1619,1469,1500
2089,1246,1400,2089,1246,1500
858,1155,1400,858,1155,1500
1560,1493,1400,1560,1493,1500
1614,1472,1400,1614,1472,1500
1614,1471,1400,1614,1471,1500
1735,1416,1400,1735,1416,1500
2090,1248,1400,2090,1248,1500
2097,1245,1400,2097,1245,1500
845,1150,1400,845,1150,1500
1544,1499,1400,1544,1499,1500
1559,1495,1400,1559,1495,1500
1609,1476,1400,1609,1476,1500
1609,1475,1400,1609,1475,1500
1735,1417,1400,1735,1417,1500
1782,1393,1400,1782,1393,1500
2101,1246,1400,2101,1246,1500
841,1147,1400,841,1147,1500
860,1143,1400,860,1143,1500
